viewer_age,viewer_gender,time_of_day,history,bid,reward
21,non-binary,morning,8,2,0.6950375906275092
53,male,morning,11,1,0.05034952696935324
23,non-binary,afternoon,2,2,0.10553051571920524
48,female,morning,10,0,0.0
36,male,night,0,1,0.4579289944340279
61,non-binary,afternoon,12,0,0.0
56,male,afternoon,14,0,0.0
44,female,afternoon,4,1,0.2528581182501112
27,female,night,16,2,1.1552635086888452
43,non-binary,evening,5,0,0.0
36,female,night,10,0,0.0
56,male,morning,17,0,0.0
20,female,morning,3,0,0.0
62,male,night,2,1,0.3508191093350156
30,male,night,12,1,0.36255979655909454
67,female,afternoon,8,3,2.4171435770046537
45,non-binary,night,5,3,0.984538448392836
37,female,afternoon,11,0,0.0
45,male,morning,1,2,0.16937668375061365
25,male,afternoon,2,0,0.0
58,female,night,2,2,0.9642641978396838
56,non-binary,morning,11,0,0.0
18,non-binary,evening,14,3,0.6637160893381919
20,male,afternoon,8,3,1.1429738210051998
30,male,morning,7,2,1.6168114777873819
45,non-binary,afternoon,10,0,0.0
66,female,morning,15,2,0.7692221519575364
42,male,morning,3,3,1.3773720698600427
50,male,afternoon,0,0,0.0
55,non-binary,evening,6,0,0.0
23,female,morning,1,2,0.23728753148316062
61,non-binary,morning,4,1,0.93374942300147
62,female,morning,6,2,1.3677329036706865
49,female,evening,3,3,1.5947164580601936
62,female,evening,4,3,0.09797718235348762
64,male,night,0,3,1.4267885754660248
38,non-binary,afternoon,0,3,1.2232443150081969
33,non-binary,evening,14,3,0.48365643592536767
38,female,afternoon,19,1,0.6564096035006569
28,male,night,18,0,0.0
54,male,afternoon,9,2,1.1243776221290502
53,non-binary,evening,17,2,1.4295065528878916
52,male,afternoon,2,3,0.20535135769805035
36,male,evening,10,2,0.8353339916339895
37,female,afternoon,14,3,0.3490754554934876
35,male,evening,10,1,0.6127958355365104
64,female,evening,16,1,0.9384821582141546
58,non-binary,afternoon,16,0,0.0
66,male,night,5,1,0.07680304831442153
31,non-binary,morning,4,1,0.35466620498508283
32,non-binary,night,7,0,0.0
48,male,afternoon,1,2,0.8064155122665044
18,male,night,15,3,2.500932031425517
20,non-binary,evening,19,3,2.4440130141299674
33,male,morning,11,2,1.2236620402064429
40,female,afternoon,5,0,0.0
28,female,afternoon,0,2,0.5106727475264883
29,male,afternoon,3,1,0.10587431821312931
27,non-binary,morning,16,0,0.0
49,male,evening,12,0,0.0
33,male,afternoon,17,0,0.0
25,non-binary,night,4,3,1.9744794728927204
55,non-binary,afternoon,2,2,0.1402162792825139
29,female,afternoon,10,0,0.0
41,non-binary,afternoon,12,0,0.0
45,female,afternoon,3,0,0.0
25,non-binary,evening,13,2,1.6546042994744918
45,male,night,10,3,0.1257456501487726
53,female,evening,9,1,0.41918287590212133
43,female,night,18,3,0.5046109672995546
25,female,afternoon,17,0,0.0
67,male,morning,5,3,1.6711215398251054
45,male,evening,14,3,0.6941419091305441
45,male,morning,9,1,0.5024272871663764
54,male,evening,4,2,1.4629727194062316
58,male,afternoon,4,2,1.9162360178388675
53,female,evening,9,3,0.6613380127362568
44,male,afternoon,4,3,2.6585453163880355
34,female,evening,2,2,1.8686082283349805
26,male,afternoon,5,2,1.8328410890641325
50,non-binary,afternoon,3,1,0.6354143568619098
37,female,night,17,0,0.0
30,non-binary,afternoon,8,3,1.2096318995514683
45,female,night,16,2,1.5047957646075758
65,non-binary,afternoon,12,3,1.593882055052796
46,male,morning,14,3,2.0323142136848835
30,male,afternoon,19,2,0.8569158076975909
63,male,morning,16,1,0.7314964640431391
52,female,morning,12,3,2.4734145528136473
23,non-binary,afternoon,15,1,0.14643625660281612
35,male,morning,3,2,1.665859431148456
68,non-binary,night,4,0,0.0
22,non-binary,evening,4,0,0.0
64,male,afternoon,8,3,1.293905119023044
42,male,morning,16,2,0.7580809707660701
19,non-binary,afternoon,12,1,0.9150607325172224
27,male,night,1,3,0.7535078026452039
47,male,afternoon,12,2,1.6884246505722862
67,male,afternoon,18,2,0.9680411450188082
62,female,morning,2,1,0.5140954425512597
22,non-binary,night,9,3,0.9254048444684521
50,non-binary,evening,1,2,1.1460844012380313
18,female,evening,12,2,0.6504223925524226
35,non-binary,morning,18,2,0.07853882848330462
49,male,afternoon,16,1,0.27199860534435605
64,non-binary,morning,13,3,0.019137130219772036
66,male,morning,11,3,2.93506436117057
28,female,morning,11,3,2.8972416294592422
38,male,afternoon,10,3,1.1854658924169152
43,non-binary,night,6,0,0.0
42,non-binary,morning,3,0,0.0
39,non-binary,afternoon,18,3,2.013279471257928
44,female,night,0,1,0.8054300430459791
66,female,morning,2,0,0.0
30,non-binary,evening,12,2,0.800424551699344
50,male,night,14,0,0.0
51,female,morning,1,2,0.5318569012642376
58,non-binary,night,10,3,2.970996911380945
52,non-binary,night,3,0,0.0
18,female,night,18,1,0.603528806501121
38,female,night,16,0,0.0
65,female,night,2,0,0.0
23,male,night,17,0,0.0
45,male,morning,7,3,2.8155893504193914
34,non-binary,evening,18,1,0.1811832790500828
22,female,afternoon,4,0,0.0
48,male,night,6,1,0.22267607912308496
22,female,afternoon,7,3,0.9216492510638127
55,non-binary,morning,4,2,1.0929170834562487
20,male,night,16,0,0.0
40,male,evening,4,1,0.1602256009765063
54,male,afternoon,3,1,0.1709364024208483
54,non-binary,night,18,3,1.2544343644883988
27,female,morning,1,0,0.0
27,male,evening,10,2,1.795929293695577
36,non-binary,afternoon,12,1,0.08412766225938284
34,female,afternoon,14,0,0.0
38,non-binary,night,11,2,0.20049112744575326
31,female,evening,10,1,0.016592480632597884
26,non-binary,evening,6,1,0.6617186826439566
63,female,evening,4,2,1.2048988839331756
18,male,evening,16,2,0.3260382276297724
68,female,morning,19,3,0.7014384992791923
62,non-binary,evening,8,0,0.0
30,non-binary,afternoon,13,0,0.0
21,female,afternoon,11,3,2.924071788145654
18,male,morning,5,1,0.1354595367946908
66,male,afternoon,16,2,0.46295042753059623
57,female,afternoon,18,2,1.736819047893868
49,female,evening,18,2,1.8529275959123697
51,non-binary,afternoon,15,1,0.41962738280681033
45,male,morning,11,2,0.10124494453814825
48,female,evening,11,2,0.0787836673856388
25,male,night,19,3,1.7218495982070312
56,female,evening,5,1,0.392895108893179
43,female,morning,3,0,0.0
51,male,evening,5,3,1.7497571769376703
20,female,evening,10,3,0.033907609767067415
67,female,morning,0,0,0.0
29,non-binary,evening,14,3,0.9192984681101147
18,female,morning,10,1,0.0402580030092321
61,female,morning,18,2,1.1767044419663066
22,female,night,17,1,0.3976844144330547
47,non-binary,afternoon,16,0,0.0
47,male,afternoon,18,0,0.0
34,non-binary,evening,13,3,0.8257175431110249
65,non-binary,evening,17,1,0.7094388646339748
64,male,night,18,1,0.27149200254271133
40,non-binary,night,14,0,0.0
32,male,night,14,1,0.37472197050737643
54,non-binary,morning,3,0,0.0
38,male,night,6,1,0.05057310382422886
31,female,night,12,1,0.4261212379522308
19,non-binary,evening,2,1,0.832363539660995
28,non-binary,night,15,0,0.0
68,non-binary,morning,8,3,0.6729556765605788
56,non-binary,morning,7,1,0.22607907101056268
55,female,evening,19,0,0.0
51,non-binary,night,12,0,0.0
55,female,night,16,1,0.09536092127300355
67,female,morning,16,1,0.45005863942622526
51,female,night,16,3,1.012362836892687
35,female,night,0,0,0.0
47,male,night,7,0,0.0
32,male,afternoon,18,2,0.4222518851160748
44,non-binary,evening,5,0,0.0
68,male,afternoon,2,3,0.15388154694364675
51,male,evening,4,2,0.9850707614285785
69,non-binary,morning,12,2,0.88421406935944
55,non-binary,night,14,2,0.6688023579774973
50,non-binary,evening,13,1,0.3945723153189238
41,male,afternoon,15,1,0.5299405869302329
32,male,night,17,0,0.0
47,non-binary,morning,10,2,1.1439917565671855
59,female,evening,2,3,2.416296987899959
68,non-binary,evening,9,1,0.760160929790159
34,female,evening,9,3,0.46169971408132104
22,female,night,15,3,0.4477484092244217
46,non-binary,afternoon,11,1,0.2681743677449133
21,non-binary,afternoon,1,1,0.3610747263410372
27,non-binary,evening,8,1,0.4084555814084826
34,male,morning,2,1,0.6796972168333453
27,female,morning,14,2,0.11336086433167081
34,male,afternoon,2,2,0.06934540845213277
37,male,morning,18,2,0.783821125887818
41,non-binary,afternoon,17,2,1.394327384275961
22,male,evening,7,0,0.0
51,non-binary,afternoon,16,2,1.2830089625125034
23,female,afternoon,7,1,0.25982813794029946
19,non-binary,evening,6,3,2.6582583264405493
30,male,morning,6,2,1.791379888533233
60,male,afternoon,2,0,0.0
60,non-binary,afternoon,0,1,0.2299937539632405
65,non-binary,evening,3,3,1.2339119161986938
28,male,morning,4,3,0.7215947555404462
68,female,afternoon,0,2,1.3447676865834073
64,female,evening,14,3,2.478194053644857
40,non-binary,afternoon,4,2,1.346184261822434
33,female,night,12,2,1.648700894498699
48,male,evening,7,1,0.39699216220747413
28,non-binary,morning,7,1,0.15631697070886086
33,male,morning,4,0,0.0
25,male,morning,8,1,0.3604745051415539
21,female,morning,0,1,0.6712708252291325
57,non-binary,afternoon,3,2,0.5412878839635313
21,non-binary,afternoon,2,1,0.08122963480667267
42,female,morning,1,2,1.9851635909755267
20,male,morning,7,2,0.31240301586119856
49,male,morning,8,1,0.988420993963481
20,male,afternoon,1,0,0.0
44,male,morning,13,0,0.0
46,non-binary,morning,13,3,1.9782688862459927
49,non-binary,night,3,3,1.7334211507532542
67,female,night,5,1,0.8661015453778347
68,female,morning,10,0,0.0
36,non-binary,evening,2,2,0.9353624249697541
38,non-binary,morning,7,3,1.8581699080995058
22,male,night,2,2,0.8223809517389822
35,male,evening,13,3,1.2824593622708038
45,female,evening,12,1,0.3302846675020844
59,non-binary,morning,12,0,0.0
39,female,night,1,3,2.551723584045348
38,non-binary,night,12,0,0.0
23,male,evening,18,2,1.8688660775068828
18,female,morning,5,1,0.6890876537482297
22,female,afternoon,15,0,0.0
58,non-binary,afternoon,1,1,0.5561906926300116
29,male,night,7,0,0.0
43,female,afternoon,16,2,0.03240079467893442
63,male,night,1,2,1.6367608495590704
51,female,night,9,1,0.04013885908536652
66,male,night,15,2,1.779826752725725
31,non-binary,afternoon,5,3,2.97588824171593
43,female,night,1,0,0.0
62,female,evening,1,2,0.4206371125715873
44,male,morning,12,3,2.296090091574122
26,male,morning,14,1,0.2530263409202532
43,female,night,1,3,2.5966871495166104
64,non-binary,morning,6,1,0.10284259215747671
39,male,afternoon,2,1,0.12595519637935826
64,male,afternoon,7,0,0.0
47,male,morning,13,0,0.0
60,female,afternoon,6,3,2.5406616732868583
65,female,morning,6,0,0.0
34,female,morning,0,0,0.0
43,female,morning,16,0,0.0
53,non-binary,night,8,3,1.809450360368841
18,non-binary,morning,12,2,1.3650649190754431
25,female,night,18,0,0.0
66,non-binary,morning,18,0,0.0
52,male,morning,16,3,0.8277680831416405
69,male,morning,9,2,1.537162661826404
32,male,afternoon,9,0,0.0
64,female,night,3,1,0.6923543061544142
39,male,night,7,3,0.6999984679479799
31,non-binary,morning,19,0,0.0
43,female,morning,19,0,0.0
45,non-binary,afternoon,17,1,0.2187138889065392
40,male,afternoon,13,1,0.05994330086130828
31,male,afternoon,17,3,0.39292122898252224
41,male,night,13,3,1.8179909018130764
19,female,night,19,1,0.8494464062257355
62,non-binary,night,14,3,0.1349904637062731
43,female,morning,3,1,0.7341512590416462
31,female,night,12,0,0.0
68,male,evening,7,1,0.4785283699195225
24,female,evening,17,1,0.9288595498455656
20,female,afternoon,11,2,0.6639430094716909
64,male,night,13,1,0.46533693393948605
40,female,evening,1,1,0.013682414760681105
63,male,afternoon,17,2,0.16319744000967673
60,male,night,1,3,0.7757747734043521
64,male,morning,10,2,0.055704481642148806
62,male,evening,8,0,0.0
35,female,morning,11,2,0.852796713603245
55,male,night,16,0,0.0
